"List1","List2","List3","List4","Match","Pic","Probe","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition1","condition2","condition3","condition4","coordinates","correct","correct_Probe_response_C","correct_Probe_response_E","correct_Target_response_C","correct_Target_response_E","correct_response","count_1st_Move_Prac_loop_C","count_1st_Move_Prac_loop_E","count_1st_Move_seq_C","count_1st_Move_seq_E","count_1st_Observe_Prac_loop_C","count_1st_Observe_Prac_loop_E","count_1st_Observe_seq_C","count_1st_Observe_seq_E","count_3rd_Move_Prac_loop_C","count_3rd_Move_Prac_loop_E","count_3rd_Move_seq_C","count_3rd_Move_seq_E","count_3rd_Observe_Prac_loop_C","count_3rd_Observe_Prac_loop_E","count_3rd_Observe_seq_C","count_3rd_Observe_seq_E","count_Chinese","count_Condition_Selection_C","count_Condition_Selection_E","count_EXP01","count_End_C","count_End_E","count_English","count_First_Fixation_C","count_First_Fixation_E","count_Language_Selection","count_List01_loop_C1","count_List01_loop_C2","count_List01_loop_C3","count_List01_loop_C4","count_List01_loop_E1","count_List01_loop_E2","count_List01_loop_E3","count_List01_loop_E4","count_List02_loop_C1","count_List02_loop_C2","count_List02_loop_C3","count_List02_loop_C4","count_List02_loop_E1","count_List02_loop_E2","count_List02_loop_E3","count_List02_loop_E4","count_List03_loop_C1","count_List03_loop_C2","count_List03_loop_C3","count_List03_loop_C4","count_List03_loop_E1","count_List03_loop_E2","count_List03_loop_E3","count_List03_loop_E4","count_List04_loop_C1","count_List04_loop_C2","count_List04_loop_C3","count_List04_loop_C4","count_List04_loop_E1","count_List04_loop_E2","count_List04_loop_E3","count_List04_loop_E4","count_List_Selection_cond1_C","count_List_Selection_cond1_E","count_List_Selection_cond2_C","count_List_Selection_cond2_E","count_List_Selection_cond3_C","count_List_Selection_cond3_E","count_List_Selection_cond4_C","count_List_Selection_cond4_E","count_Prac_seq_C","count_Prac_seq_E","count_Probe_C","count_Probe_E","count_Probe_response_C","count_Probe_response_E","count_Second_Fixation_C","count_Second_Fixation_E","count_Start_C","count_Start_E","count_Target_C","count_Target_E","count_Target_response_C","count_Target_response_E","count_Target_response_correct_C","count_Target_response_correct_E","count_Target_response_noans_C","count_Target_response_noans_E","count_Target_response_wrong_C","count_Target_response_wrong_E","count_Trial_Break_C","count_Trial_Break_E","count_Trial_C","count_Trial_E","count_Trial_logger_C","count_Trial_logger_E","count_Welcome_C","count_Welcome_E","datetime","description","experiment_path","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","language1","language2","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_End_C","response_End_E","response_Probe_response_C","response_Probe_response_E","response_Start_C","response_Start_E","response_Target_response_C","response_Target_response_E","response_Trial_Break_C","response_Trial_Break_E","response_Welcome_C","response_Welcome_E","response_time","response_time_End_C","response_time_End_E","response_time_Probe_response_C","response_time_Probe_response_E","response_time_Start_C","response_time_Start_E","response_time_Target_response_C","response_time_Target_response_E","response_time_Trial_Break_C","response_time_Trial_Break_E","response_time_Welcome_C","response_time_Welcome_E","sampler_backend","size","start","subject_nr","subject_parity","time_1st_Move_Prac_loop_C","time_1st_Move_Prac_loop_E","time_1st_Move_seq_C","time_1st_Move_seq_E","time_1st_Observe_Prac_loop_C","time_1st_Observe_Prac_loop_E","time_1st_Observe_seq_C","time_1st_Observe_seq_E","time_3rd_Move_Prac_loop_C","time_3rd_Move_Prac_loop_E","time_3rd_Move_seq_C","time_3rd_Move_seq_E","time_3rd_Observe_Prac_loop_C","time_3rd_Observe_Prac_loop_E","time_3rd_Observe_seq_C","time_3rd_Observe_seq_E","time_Chinese","time_Condition_Selection_C","time_Condition_Selection_E","time_EXP01","time_End_C","time_End_E","time_English","time_First_Fixation_C","time_First_Fixation_E","time_Language_Selection","time_List01_loop_C1","time_List01_loop_C2","time_List01_loop_C3","time_List01_loop_C4","time_List01_loop_E1","time_List01_loop_E2","time_List01_loop_E3","time_List01_loop_E4","time_List02_loop_C1","time_List02_loop_C2","time_List02_loop_C3","time_List02_loop_C4","time_List02_loop_E1","time_List02_loop_E2","time_List02_loop_E3","time_List02_loop_E4","time_List03_loop_C1","time_List03_loop_C2","time_List03_loop_C3","time_List03_loop_C4","time_List03_loop_E1","time_List03_loop_E2","time_List03_loop_E3","time_List03_loop_E4","time_List04_loop_C1","time_List04_loop_C2","time_List04_loop_C3","time_List04_loop_C4","time_List04_loop_E1","time_List04_loop_E2","time_List04_loop_E3","time_List04_loop_E4","time_List_Selection_cond1_C","time_List_Selection_cond1_E","time_List_Selection_cond2_C","time_List_Selection_cond2_E","time_List_Selection_cond3_C","time_List_Selection_cond3_E","time_List_Selection_cond4_C","time_List_Selection_cond4_E","time_Prac_seq_C","time_Prac_seq_E","time_Probe_C","time_Probe_E","time_Probe_response_C","time_Probe_response_E","time_Second_Fixation_C","time_Second_Fixation_E","time_Start_C","time_Start_E","time_Target_C","time_Target_E","time_Target_response_C","time_Target_response_E","time_Target_response_correct_C","time_Target_response_correct_E","time_Target_response_noans_C","time_Target_response_noans_E","time_Target_response_wrong_C","time_Target_response_wrong_E","time_Trial_Break_C","time_Trial_Break_E","time_Trial_C","time_Trial_E","time_Trial_logger_C","time_Trial_logger_E","time_Welcome_C","time_Welcome_E","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"yes","no","no","no","Y","D","我看見放在糖果盒中的拐杖糖","STI/candycane01a.jpg","50","50","543","543","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","NA","42","NA","42","NA","0","0","42","NA","42","NA","42","NA","42","NA","42","NA","0","NA","42","NA","42","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","517","NA","NA","545","NA","1070","NA","517","NA","1362","NA","1393","NA","legacy","S","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","205340","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","206373","NA","206373","NA","206939","NA","48807","NA","207472","NA","207473","NA","208021","NA","NA","NA","103771","NA","199044","NA","205309","NA","208521","NA","27236","NA","Simulation2016_EXP01","2","2173","4","yes","1024"
"yes","no","no","no","N","D","我看見一支正被拿起來使用的刀叉","STI/fork.jpg","50","50","531","531","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","NA","43","NA","43","NA","0","0","43","NA","43","NA","43","NA","43","NA","43","NA","0","NA","43","NA","43","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","485","NA","NA","528","NA","1070","NA","485","NA","1362","NA","1393","NA","legacy","S","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","209421","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","210453","NA","210453","NA","211003","NA","48807","NA","211536","NA","211536","NA","212053","NA","NA","NA","103771","NA","199044","NA","209390","NA","212553","NA","27236","NA","Simulation2016_EXP01","3","3186","6","yes","1024"
"yes","no","no","no","D","P","我看見放在神桌上的蠟燭","STI/156-hot-dog_hot-dog.jpg","50","50","537","537","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","NA","44","NA","44","NA","0","0","44","NA","44","NA","44","NA","44","NA","44","NA","0","NA","44","NA","44","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","615","NA","NA","497","NA","1070","NA","615","NA","1362","NA","1393","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","213468","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","214501","NA","214501","NA","215018","NA","48807","NA","215550","NA","215551","NA","216200","NA","NA","NA","103771","NA","199044","NA","213447","NA","216700","NA","27236","NA","Simulation2016_EXP01","4","4298","8","yes","1024"
"yes","no","no","no","Y","R","我看見被黏在牆壁上的寫字夾板","STI/clipboard_r.jpg","50","50","515","515","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","NA","45","NA","45","NA","0","0","45","NA","45","NA","45","NA","45","NA","45","NA","0","NA","45","NA","45","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","621","NA","NA","236","NA","1070","NA","621","NA","1362","NA","1393","NA","legacy","S","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","217649","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","218682","NA","218682","NA","218948","NA","48807","NA","219481","NA","219481","NA","220131","NA","NA","NA","103771","NA","199044","NA","217621","NA","220631","NA","27236","NA","Simulation2016_EXP01","5","5155","10","yes","1024"
"yes","no","no","no","Y","R","我看見剛剛被拔起來的胡蘿蔔","STI/carrot01_r.jpg","50","50","518","518","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","NA","46","NA","46","NA","0","0","46","NA","46","NA","46","NA","46","NA","46","NA","0","NA","46","NA","46","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","534","NA","NA","530","NA","1070","NA","534","NA","1362","NA","1393","NA","legacy","S","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","221580","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","222612","NA","222612","NA","223162","NA","48807","NA","223695","NA","223695","NA","224262","NA","NA","NA","103771","NA","199044","NA","221546","NA","224762","NA","27236","NA","Simulation2016_EXP01","6","6219","12","yes","1024"
"yes","no","no","no","Y","D","我看見一台停在路邊的氣派轎車","STI/car.jpg","50","50","522","522","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","NA","47","NA","47","NA","0","0","47","NA","47","NA","47","NA","47","NA","47","NA","0","NA","47","NA","47","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","601","NA","NA","498","NA","1070","NA","601","NA","1362","NA","1393","NA","legacy","L","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","225610","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","226644","NA","226644","NA","227176","NA","48807","NA","227709","NA","227709","NA","228342","NA","NA","NA","103771","NA","199044","NA","225586","NA","228842","NA","27236","NA","Simulation2016_EXP01","7","7318","14","yes","1024"
"yes","no","no","no","D","P","我看見擺在床頭旁的鬧鐘","STI/039-ble_wheat.jpg","50","50","522","522","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","NA","48","NA","48","NA","0","0","48","NA","48","NA","48","NA","48","NA","48","NA","0","NA","48","NA","48","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","585","NA","NA","449","NA","1070","NA","585","NA","1362","NA","1393","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","229708","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","230740","NA","230740","NA","231224","NA","48807","NA","231757","NA","231757","NA","232373","NA","NA","NA","103771","NA","199044","NA","229676","NA","232873","NA","27236","NA","Simulation2016_EXP01","8","8352","16","yes","1024"
"yes","no","no","no","N","D","我從飛機上看見一架正在往地面俯衝的小飛機","STI/cessna.jpg","50","50","558","558","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","NA","49","NA","49","NA","0","0","49","NA","49","NA","49","NA","49","NA","49","NA","0","NA","49","NA","49","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","777","NA","NA","915","NA","1070","NA","777","NA","1362","NA","1393","NA","legacy","L","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","233722","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","234755","NA","234755","NA","235704","NA","48807","NA","236237","NA","236237","NA","237036","NA","NA","NA","103771","NA","199044","NA","233692","NA","237536","NA","27236","NA","Simulation2016_EXP01","9","10044","18","yes","1024"
"yes","no","no","no","D","P","我看見放在工具箱裡面的螺絲起子","STI/wheel01.jpg","50","50","566","566","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","NA","50","NA","50","NA","0","0","50","NA","50","NA","50","NA","50","NA","50","NA","0","NA","50","NA","50","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","770","NA","NA","508","NA","1070","NA","770","NA","1362","NA","1393","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","238386","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","239418","NA","239418","NA","239951","NA","48807","NA","240484","NA","240484","NA","241284","NA","NA","NA","103771","NA","199044","NA","238354","NA","241784","NA","27236","NA","Simulation2016_EXP01","10","11322","20","yes","1024"
"yes","no","no","no","D","P","我看見一座停滿飛機的飛機棚","STI/castle.jpg","50","50","584","584","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","NA","51","NA","51","NA","0","0","51","NA","51","NA","51","NA","51","NA","51","NA","0","NA","51","NA","51","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","630","NA","NA","912","NA","1070","NA","630","NA","1362","NA","1393","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","242749","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","243782","NA","243782","NA","244715","NA","48807","NA","245248","NA","245248","NA","245897","NA","NA","NA","103771","NA","199044","NA","242718","NA","246397","NA","27236","NA","Simulation2016_EXP01","11","12864","22","yes","1024"
"yes","no","no","no","D","P","我看見鉛筆盒中的一排迴紋針","STI/earring01.jpg","50","50","600","600","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","NA","52","NA","52","NA","0","0","52","NA","52","NA","52","NA","52","NA","52","NA","0","NA","52","NA","52","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","888","NA","NA","665","NA","1070","NA","888","NA","1362","NA","1393","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","247380","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","248412","NA","248413","NA","249112","NA","48807","NA","249646","NA","249646","NA","250562","NA","NA","NA","103771","NA","199044","NA","247354","NA","251062","NA","27236","NA","Simulation2016_EXP01","12","14417","24","yes","1024"
"yes","no","no","no","D","P","我看見放在桌上的釘書機","STI/034-biberon_feeding-bottle.jpg","50","50","603","603","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","NA","53","NA","53","NA","0","0","53","NA","53","NA","53","NA","53","NA","53","NA","0","NA","53","NA","53","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","782","NA","NA","503","NA","1070","NA","782","NA","1362","NA","1393","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","251894","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","252927","NA","252927","NA","253459","NA","48807","NA","253992","NA","253992","NA","254809","NA","NA","NA","103771","NA","199044","NA","251874","NA","255309","NA","27236","NA","Simulation2016_EXP01","13","15702","26","yes","1024"
"yes","no","no","no","D","P","我在看見一頭住在動物園的母牛","STI/uprightpiano01.jpg","50","50","596","596","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","NA","54","NA","54","NA","0","0","54","NA","54","NA","54","NA","54","NA","54","NA","0","NA","54","NA","54","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","534","NA","NA","463","NA","1070","NA","534","NA","1362","NA","1393","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","256174","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","257207","NA","257207","NA","257689","NA","48807","NA","258223","NA","258224","NA","258789","NA","NA","NA","103771","NA","199044","NA","256150","NA","259289","NA","27236","NA","Simulation2016_EXP01","14","16699","28","yes","1024"
"yes","no","no","no","D","P","我看見撞球台上有一顆撞球","STI/bridgestick.jpg","50","50","594","594","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","NA","55","NA","55","NA","0","0","55","NA","55","NA","55","NA","55","NA","55","NA","0","NA","55","NA","55","NA","0","0","04/21/16 11:45:57","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","列表1","768","legacy","yes","no","C-C1-L1-011","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","449","NA","NA","691","NA","1070","NA","449","NA","1362","NA","1393","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","28630","NA","49878","NA","NA","NA","NA","NA","NA","NA","NA","NA","26238","26238","NA","5279","NA","NA","NA","260139","NA","5279","51418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49878","NA","NA","NA","NA","NA","NA","NA","28630","NA","261171","NA","261171","NA","261888","NA","48807","NA","262420","NA","262421","NA","262903","NA","NA","NA","103771","NA","199044","NA","260112","NA","263403","NA","27236","NA","Simulation2016_EXP01","15","17839","30","yes","1024"
