"List1","List2","List3","List4","Match","Pic","Probe","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition1","condition2","condition3","condition4","coordinates","correct","correct_Probe_response_C","correct_Probe_response_E","correct_Target_response_C","correct_Target_response_E","correct_response","count_1st_Move_Prac_loop_C","count_1st_Move_Prac_loop_E","count_1st_Move_seq_C","count_1st_Move_seq_E","count_1st_Observe_Prac_loop_C","count_1st_Observe_Prac_loop_E","count_1st_Observe_seq_C","count_1st_Observe_seq_E","count_3rd_Move_Prac_loop_C","count_3rd_Move_Prac_loop_E","count_3rd_Move_seq_C","count_3rd_Move_seq_E","count_3rd_Observe_Prac_loop_C","count_3rd_Observe_Prac_loop_E","count_3rd_Observe_seq_C","count_3rd_Observe_seq_E","count_Chinese","count_Condition_Selection_C","count_Condition_Selection_E","count_EXP01","count_End_C","count_End_E","count_English","count_First_Fixation_C","count_First_Fixation_E","count_Language_Selection","count_List01_loop_C1","count_List01_loop_C2","count_List01_loop_C3","count_List01_loop_C4","count_List01_loop_E1","count_List01_loop_E2","count_List01_loop_E3","count_List01_loop_E4","count_List02_loop_C1","count_List02_loop_C2","count_List02_loop_C3","count_List02_loop_C4","count_List02_loop_E1","count_List02_loop_E2","count_List02_loop_E3","count_List02_loop_E4","count_List03_loop_C1","count_List03_loop_C2","count_List03_loop_C3","count_List03_loop_C4","count_List03_loop_E1","count_List03_loop_E2","count_List03_loop_E3","count_List03_loop_E4","count_List04_loop_C1","count_List04_loop_C2","count_List04_loop_C3","count_List04_loop_C4","count_List04_loop_E1","count_List04_loop_E2","count_List04_loop_E3","count_List04_loop_E4","count_List_Selection_cond1_C","count_List_Selection_cond1_E","count_List_Selection_cond2_C","count_List_Selection_cond2_E","count_List_Selection_cond3_C","count_List_Selection_cond3_E","count_List_Selection_cond4_C","count_List_Selection_cond4_E","count_Prac_seq_C","count_Prac_seq_E","count_Probe_C","count_Probe_E","count_Probe_response_C","count_Probe_response_E","count_Second_Fixation_C","count_Second_Fixation_E","count_Start_C","count_Start_E","count_Target_C","count_Target_E","count_Target_response_C","count_Target_response_E","count_Target_response_correct_C","count_Target_response_correct_E","count_Target_response_noans_C","count_Target_response_noans_E","count_Target_response_wrong_C","count_Target_response_wrong_E","count_Trial_Break_C","count_Trial_Break_E","count_Trial_C","count_Trial_E","count_Trial_logger_C","count_Trial_logger_E","count_Welcome_C","count_Welcome_E","datetime","description","experiment_path","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","language1","language2","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_End_C","response_End_E","response_Probe_response_C","response_Probe_response_E","response_Start_C","response_Start_E","response_Target_response_C","response_Target_response_E","response_Trial_Break_C","response_Trial_Break_E","response_Welcome_C","response_Welcome_E","response_time","response_time_End_C","response_time_End_E","response_time_Probe_response_C","response_time_Probe_response_E","response_time_Start_C","response_time_Start_E","response_time_Target_response_C","response_time_Target_response_E","response_time_Trial_Break_C","response_time_Trial_Break_E","response_time_Welcome_C","response_time_Welcome_E","sampler_backend","size","start","subject_nr","subject_parity","time_1st_Move_Prac_loop_C","time_1st_Move_Prac_loop_E","time_1st_Move_seq_C","time_1st_Move_seq_E","time_1st_Observe_Prac_loop_C","time_1st_Observe_Prac_loop_E","time_1st_Observe_seq_C","time_1st_Observe_seq_E","time_3rd_Move_Prac_loop_C","time_3rd_Move_Prac_loop_E","time_3rd_Move_seq_C","time_3rd_Move_seq_E","time_3rd_Observe_Prac_loop_C","time_3rd_Observe_Prac_loop_E","time_3rd_Observe_seq_C","time_3rd_Observe_seq_E","time_Chinese","time_Condition_Selection_C","time_Condition_Selection_E","time_EXP01","time_End_C","time_End_E","time_English","time_First_Fixation_C","time_First_Fixation_E","time_Language_Selection","time_List01_loop_C1","time_List01_loop_C2","time_List01_loop_C3","time_List01_loop_C4","time_List01_loop_E1","time_List01_loop_E2","time_List01_loop_E3","time_List01_loop_E4","time_List02_loop_C1","time_List02_loop_C2","time_List02_loop_C3","time_List02_loop_C4","time_List02_loop_E1","time_List02_loop_E2","time_List02_loop_E3","time_List02_loop_E4","time_List03_loop_C1","time_List03_loop_C2","time_List03_loop_C3","time_List03_loop_C4","time_List03_loop_E1","time_List03_loop_E2","time_List03_loop_E3","time_List03_loop_E4","time_List04_loop_C1","time_List04_loop_C2","time_List04_loop_C3","time_List04_loop_C4","time_List04_loop_E1","time_List04_loop_E2","time_List04_loop_E3","time_List04_loop_E4","time_List_Selection_cond1_C","time_List_Selection_cond1_E","time_List_Selection_cond2_C","time_List_Selection_cond2_E","time_List_Selection_cond3_C","time_List_Selection_cond3_E","time_List_Selection_cond4_C","time_List_Selection_cond4_E","time_Prac_seq_C","time_Prac_seq_E","time_Probe_C","time_Probe_E","time_Probe_response_C","time_Probe_response_E","time_Second_Fixation_C","time_Second_Fixation_E","time_Start_C","time_Start_E","time_Target_C","time_Target_E","time_Target_response_C","time_Target_response_E","time_Target_response_correct_C","time_Target_response_correct_E","time_Target_response_noans_C","time_Target_response_noans_E","time_Target_response_wrong_C","time_Target_response_wrong_E","time_Trial_Break_C","time_Trial_Break_E","time_Trial_C","time_Trial_E","time_Trial_logger_C","time_Trial_logger_E","time_Welcome_C","time_Welcome_E","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"yes","no","no","no","D","P","æ¦¡­¸è¸é ¯蜇","STI/166-klaxon_horn.jpg","47.3684210526","47.3684210526","743","743","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","NA","37","NA","37","NA","0","0","37","NA","37","NA","37","NA","37","NA","37","NA","NA","NA","37","NA","37","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","NA","NA","space","NA","415","NA","NA","1621","NA","842","NA","415","NA","NA","NA","2470","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","172945","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","173978","NA","173978","NA","175626","NA","25973","NA","176160","NA","176160","NA","176609","NA","NA","NA","166482","NA","NA","NA","172915","NA","177109","NA","6169","NA","Simulation2016_EXP01","36","56537","76","yes","1024"
"yes","no","no","no","D","P","æ蝬凋耨撱¦¸頛ç絲é©","STI/027-batterie_drum-set.jpg","47.4358974359","47.4358974359","755","755","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","NA","38","NA","38","NA","0","0","38","NA","38","NA","38","NA","38","NA","38","NA","NA","NA","38","NA","38","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","NA","NA","space","NA","799","NA","NA","1620","NA","842","NA","799","NA","NA","NA","2470","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","177859","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","178891","NA","178891","NA","180540","NA","25973","NA","181073","NA","181073","NA","181906","NA","NA","NA","166482","NA","NA","NA","177836","NA","182406","NA","6169","NA","Simulation2016_EXP01","37","58956","78","yes","1024"
"yes","no","no","no","N","D","æ¦迤鋡怠絲靘窈頝»","STI/convertible.jpg","47.5","47.5","759","759","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","NA","39","NA","39","NA","0","0","39","NA","39","NA","39","NA","39","NA","39","NA","NA","NA","39","NA","39","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","NA","NA","space","NA","555","NA","NA","1218","NA","842","NA","555","NA","NA","NA","2470","NA","legacy","L","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","183205","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","184238","NA","184238","NA","185487","NA","25973","NA","186020","NA","186020","NA","186603","NA","NA","NA","166482","NA","NA","NA","183170","NA","187103","NA","6169","NA","Simulation2016_EXP01","38","60729","80","yes","1024"
"yes","no","no","no","N","D","æ¸頛憚æ予ç偌瘜交æ»","STI/cementtruck.jpg","47.5609756098","47.5609756098","763","763","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","NA","40","NA","40","NA","0","0","40","NA","40","NA","40","NA","40","NA","40","NA","NA","NA","40","NA","40","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","NA","NA","space","NA","660","NA","NA","1226","NA","842","NA","660","NA","NA","NA","2470","NA","legacy","L","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","187852","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","188884","NA","188885","NA","190134","NA","25973","NA","190666","NA","190667","NA","191350","NA","NA","NA","166482","NA","NA","NA","187823","NA","191850","NA","6169","NA","Simulation2016_EXP01","39","62615","82","yes","1024"
"yes","no","no","no","Y","D","æ¦振靽勗º咱蝒ㄐç¸蝯犖瘝","STI/couch.jpg","50","50","629","629","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","NA","41","NA","41","NA","0","0","41","NA","41","NA","41","NA","41","NA","41","NA","0","NA","41","NA","41","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","466","NA","NA","792","NA","842","NA","466","NA","1163","NA","2470","NA","legacy","L","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","194015","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","195047","NA","195047","NA","195864","NA","25973","NA","196396","NA","196397","NA","196896","NA","NA","NA","166482","NA","192132","NA","193993","NA","197396","NA","6169","NA","Simulation2016_EXP01","1","1258","2","yes","1024"
"yes","no","no","no","N","R","æ¦¸頛è銝è©","STI/lawnmowertractor_r.jpg","50","50","685","685","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","NA","42","NA","42","NA","0","0","42","NA","42","NA","42","NA","42","NA","42","NA","0","NA","42","NA","42","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","650","NA","NA","834","NA","842","NA","650","NA","1163","NA","2470","NA","legacy","L","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","198229","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","199261","NA","199261","NA","200127","NA","25973","NA","200661","NA","200661","NA","201343","NA","NA","NA","166482","NA","192132","NA","198209","NA","201843","NA","6169","NA","Simulation2016_EXP01","2","2742","4","yes","1024"
"yes","no","no","no","D","P","æ¦摮¸¸ç鋆遛ç扒ç扒ç","STI/scrubbingbrush05b.jpg","50","50","646","646","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","NA","43","NA","43","NA","0","0","43","NA","43","NA","43","NA","43","NA","43","NA","0","NA","43","NA","43","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","701","NA","NA","436","NA","842","NA","701","NA","1163","NA","2470","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","202643","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","203675","NA","203675","NA","204141","NA","25973","NA","204674","NA","204674","NA","205408","NA","NA","NA","166482","NA","192132","NA","202618","NA","205908","NA","6169","NA","Simulation2016_EXP01","3","3879","6","yes","1024"
"yes","no","no","no","Y","R","æ¦¸摨扯◤å蔭ååéç","STI/ceilingfan01_r.jpg","50","50","614","614","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","NA","44","NA","44","NA","0","0","44","NA","44","NA","44","NA","44","NA","44","NA","0","NA","44","NA","44","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","440","NA","NA","597","NA","842","NA","440","NA","1163","NA","2470","NA","legacy","L","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","206673","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","207706","NA","207706","NA","208322","NA","25973","NA","208855","NA","208855","NA","209322","NA","NA","NA","166482","NA","192132","NA","206643","NA","209822","NA","6169","NA","Simulation2016_EXP01","4","4916","8","yes","1024"
"yes","no","no","no","Y","D","æ¦撅內ç¸»仆","STI/jeans01.jpg","50","50","593","593","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","NA","45","NA","45","NA","0","0","45","NA","45","NA","45","NA","45","NA","45","NA","0","NA","45","NA","45","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","463","NA","NA","555","NA","842","NA","463","NA","1163","NA","2470","NA","legacy","S","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","210587","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","211620","NA","211620","NA","212203","NA","25973","NA","212736","NA","212736","NA","213219","NA","NA","NA","166482","NA","192132","NA","210553","NA","213719","NA","6169","NA","Simulation2016_EXP01","5","5934","10","yes","1024"
"yes","no","no","no","N","R","æ¦¸頛頝舫¿é»","STI/mailtruck_r.jpg","50","50","634","634","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","/","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","NA","46","NA","46","NA","0","0","46","NA","46","NA","46","NA","46","NA","46","NA","0","NA","46","NA","46","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","/","NA","NA","space","NA","space","NA","/","NA","space","NA","space","NA","510","NA","NA","1171","NA","842","NA","510","NA","1163","NA","2470","NA","legacy","L","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","214468","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","215500","NA","215500","NA","216700","NA","25973","NA","217233","NA","217233","NA","217766","NA","NA","NA","166482","NA","192132","NA","214435","NA","218266","NA","6169","NA","Simulation2016_EXP01","6","7615","12","yes","1024"
"yes","no","no","no","D","P","æ¦¸頛å疏瑹»","STI/ferry.jpg","50","50","634","634","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","NA","47","NA","47","NA","0","0","47","NA","47","NA","47","NA","47","NA","47","NA","0","NA","47","NA","47","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","558","NA","NA","703","NA","842","NA","558","NA","1163","NA","2470","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","218999","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","220031","NA","220032","NA","220764","NA","25973","NA","221297","NA","221297","NA","221880","NA","NA","NA","166482","NA","192132","NA","218977","NA","222380","NA","6169","NA","Simulation2016_EXP01","7","8876","14","yes","1024"
"yes","no","no","no","D","P","æ¦å銝èè撟","STI/066-canne_cane.jpg","50","50","624","624","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","NA","48","NA","48","NA","0","0","48","NA","48","NA","48","NA","48","NA","48","NA","0","NA","48","NA","48","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","427","NA","NA","685","NA","842","NA","427","NA","1163","NA","2470","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","223129","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","224162","NA","224162","NA","224878","NA","25973","NA","225411","NA","225412","NA","225861","NA","NA","NA","166482","NA","192132","NA","223100","NA","226361","NA","6169","NA","Simulation2016_EXP01","8","9988","16","yes","1024"
"yes","no","no","no","D","P","æ¦¸摨批楊憭抒©","STI/024-tonneau_barrel.jpg","50","50","604","604","black","no","xpyriment","legacy","legacy","0","yes","no","no","no","uniform","1","0","NA","1","NA","z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","NA","49","NA","49","NA","0","0","49","NA","49","NA","49","NA","49","NA","49","NA","0","NA","49","NA","49","NA","0","0","04/15/16 16:34:33","Matching Tasks","C:/Users/60941sch/EXPs/SIM2016","no","chinese-japanese-korean","no","18","white","å”1","768","legacy","yes","no","C-C1-L1-001","xpyriment","Interactive Ising","3.0.5","0","z","NA","NA","space","NA","space","NA","z","NA","space","NA","space","NA","491","NA","NA","401","NA","842","NA","491","NA","1163","NA","2470","NA","legacy","D","EXP01","0","even","NA","NA","NA","NA","8640","NA","26816","NA","NA","NA","NA","NA","NA","NA","NA","NA","3921","3921","NA","2394","NA","NA","NA","227093","NA","2395","27990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26816","NA","NA","NA","NA","NA","NA","NA","8639","NA","228125","NA","228126","NA","228559","NA","25973","NA","229092","NA","229092","NA","229608","NA","NA","NA","166482","NA","192132","NA","227075","NA","230109","NA","6169","NA","Simulation2016_EXP01","9","10880","18","yes","1024"
